Date,Centre_Name,Commodity_Name,Price
16-01-2002,JAIPUR,Potato,5
17-01-2002,JAIPUR,Potato,5
18-01-2002,JAIPUR,Potato,5
21-01-2002,JAIPUR,Potato,5
22-01-2002,JAIPUR,Potato,5
23-01-2002,JAIPUR,Potato,5
24-01-2002,JAIPUR,Potato,5
25-01-2002,JAIPUR,Potato,5
28-01-2002,JAIPUR,Potato,5
29-01-2002,JAIPUR,Potato,5
30-01-2002,JAIPUR,Potato,5
31-01-2002,JAIPUR,Potato,5
01-02-2002,JAIPUR,Potato,5
04-02-2002,JAIPUR,Potato,5
05-02-2002,JAIPUR,Potato,5
06-02-2002,JAIPUR,Potato,5
07-02-2002,JAIPUR,Potato,5
08-02-2002,JAIPUR,Potato,5
11-02-2002,JAIPUR,Potato,5
12-02-2002,JAIPUR,Potato,5
13-02-2002,JAIPUR,Potato,5
14-02-2002,JAIPUR,Potato,5
15-02-2002,JAIPUR,Potato,5
18-02-2002,JAIPUR,Potato,5
19-02-2002,JAIPUR,Potato,5
20-02-2002,JAIPUR,Potato,5
21-02-2002,JAIPUR,Potato,5
22-02-2002,JAIPUR,Potato,5
25-02-2002,JAIPUR,Potato,5
26-02-2002,JAIPUR,Potato,5
27-02-2002,JAIPUR,Potato,5
28-02-2002,JAIPUR,Potato,5
01-03-2002,JAIPUR,Potato,5
04-03-2002,JAIPUR,Potato,5
05-03-2002,JAIPUR,Potato,5
06-03-2002,JAIPUR,Potato,5
07-03-2002,JAIPUR,Potato,5
08-03-2002,JAIPUR,Potato,5
11-03-2002,JAIPUR,Potato,5
13-03-2002,JAIPUR,Potato,6
14-03-2002,JAIPUR,Potato,6
15-03-2002,JAIPUR,Potato,6
18-03-2002,JAIPUR,Potato,6
19-03-2002,JAIPUR,Potato,6
20-03-2002,JAIPUR,Potato,6
21-03-2002,JAIPUR,Potato,6
22-03-2002,JAIPUR,Potato,6
26-03-2002,JAIPUR,Potato,6
27-03-2002,JAIPUR,Potato,6
28-03-2002,JAIPUR,Potato,6
01-04-2002,JAIPUR,Potato,6
02-04-2002,JAIPUR,Potato,6
03-04-2002,JAIPUR,Potato,6
04-04-2002,JAIPUR,Potato,6
05-04-2002,JAIPUR,Potato,6
08-04-2002,JAIPUR,Potato,6
09-04-2002,JAIPUR,Potato,6
10-04-2002,JAIPUR,Potato,6
11-04-2002,JAIPUR,Potato,6
12-04-2002,JAIPUR,Potato,6
15-04-2002,JAIPUR,Potato,6
16-04-2002,JAIPUR,Potato,6
17-04-2002,JAIPUR,Potato,6
18-04-2002,JAIPUR,Potato,6
19-04-2002,JAIPUR,Potato,6
22-04-2002,JAIPUR,Potato,6
23-04-2002,JAIPUR,Potato,6
24-04-2002,JAIPUR,Potato,6
26-04-2002,JAIPUR,Potato,6
29-04-2002,JAIPUR,Potato,6
30-04-2002,JAIPUR,Potato,5
01-05-2002,JAIPUR,Potato,5
02-05-2002,JAIPUR,Potato,5
03-05-2002,JAIPUR,Potato,5
06-05-2002,JAIPUR,Potato,5
07-05-2002,JAIPUR,Potato,5
08-05-2002,JAIPUR,Potato,5
09-05-2002,JAIPUR,Potato,5
10-05-2002,JAIPUR,Potato,5
13-05-2002,JAIPUR,Potato,5
14-05-2002,JAIPUR,Potato,5
15-05-2002,JAIPUR,Potato,5
16-05-2002,JAIPUR,Potato,5
17-05-2002,JAIPUR,Potato,5
20-05-2002,JAIPUR,Potato,5
21-05-2002,JAIPUR,Potato,5
22-05-2002,JAIPUR,Potato,5
23-05-2002,JAIPUR,Potato,5
24-05-2002,JAIPUR,Potato,5
27-05-2002,JAIPUR,Potato,5
28-05-2002,JAIPUR,Potato,5
29-05-2002,JAIPUR,Potato,5
30-05-2002,JAIPUR,Potato,5
31-05-2002,JAIPUR,Potato,5
03-06-2002,JAIPUR,Potato,5
04-06-2002,JAIPUR,Potato,5.5
05-06-2002,JAIPUR,Potato,5
06-06-2002,JAIPUR,Potato,5
07-06-2002,JAIPUR,Potato,5
10-06-2002,JAIPUR,Potato,5
11-06-2002,JAIPUR,Potato,5
12-06-2002,JAIPUR,Potato,5
13-06-2002,JAIPUR,Potato,4
14-06-2002,JAIPUR,Potato,4
17-06-2002,JAIPUR,Potato,4
18-06-2002,JAIPUR,Potato,4
19-06-2002,JAIPUR,Potato,4
20-06-2002,JAIPUR,Potato,5
21-06-2002,JAIPUR,Potato,5
24-06-2002,JAIPUR,Potato,5
25-06-2002,JAIPUR,Potato,5
26-06-2002,JAIPUR,Potato,5
27-06-2002,JAIPUR,Potato,5
28-06-2002,JAIPUR,Potato,5
01-07-2002,JAIPUR,Potato,5
02-07-2002,JAIPUR,Potato,5
03-07-2002,JAIPUR,Potato,5
04-07-2002,JAIPUR,Potato,5
05-07-2002,JAIPUR,Potato,5
08-07-2002,JAIPUR,Potato,5
09-07-2002,JAIPUR,Potato,5
10-07-2002,JAIPUR,Potato,5
11-07-2002,JAIPUR,Potato,5
12-07-2002,JAIPUR,Potato,5
15-07-2002,JAIPUR,Potato,5
16-07-2002,JAIPUR,Potato,5
17-07-2002,JAIPUR,Potato,4.5
18-07-2002,JAIPUR,Potato,5
19-07-2002,JAIPUR,Potato,5.5
22-07-2002,JAIPUR,Potato,5.5
23-07-2002,JAIPUR,Potato,5.5
24-07-2002,JAIPUR,Potato,5.5
25-07-2002,JAIPUR,Potato,5.5
26-07-2002,JAIPUR,Potato,5.5
29-07-2002,JAIPUR,Potato,5.5
30-07-2002,JAIPUR,Potato,5.5
31-07-2002,JAIPUR,Potato,5.5
01-08-2002,JAIPUR,Potato,5.5
02-08-2002,JAIPUR,Potato,5.5
05-08-2002,JAIPUR,Potato,5.5
06-08-2002,JAIPUR,Potato,5.5
07-08-2002,JAIPUR,Potato,5.5
08-08-2002,JAIPUR,Potato,5.5
09-08-2002,JAIPUR,Potato,5.5
12-08-2002,JAIPUR,Potato,5.5
13-08-2002,JAIPUR,Potato,5.5
14-08-2002,JAIPUR,Potato,5.5
16-08-2002,JAIPUR,Potato,5.5
19-08-2002,JAIPUR,Potato,5.5
20-08-2002,JAIPUR,Potato,6.5
21-08-2002,JAIPUR,Potato,6.5
22-08-2002,JAIPUR,Potato,6.5
23-08-2002,JAIPUR,Potato,6.5
26-08-2002,JAIPUR,Potato,7
27-08-2002,JAIPUR,Potato,7
28-08-2002,JAIPUR,Potato,7
29-08-2002,JAIPUR,Potato,7
02-09-2002,JAIPUR,Potato,7
03-09-2002,JAIPUR,Potato,7
04-09-2002,JAIPUR,Potato,7
05-09-2002,JAIPUR,Potato,7
06-09-2002,JAIPUR,Potato,7
09-09-2002,JAIPUR,Potato,7
10-09-2002,JAIPUR,Potato,7
11-09-2002,JAIPUR,Potato,7
12-09-2002,JAIPUR,Potato,7
13-09-2002,JAIPUR,Potato,7
16-09-2002,JAIPUR,Potato,7
17-09-2002,JAIPUR,Potato,7
18-09-2002,JAIPUR,Potato,7.5
19-09-2002,JAIPUR,Potato,7.5
20-09-2002,JAIPUR,Potato,8
23-09-2002,JAIPUR,Potato,8
24-09-2002,JAIPUR,Potato,8
25-09-2002,JAIPUR,Potato,8
26-09-2002,JAIPUR,Potato,8
27-09-2002,JAIPUR,Potato,8
30-09-2002,JAIPUR,Potato,8
01-10-2002,JAIPUR,Potato,8
03-10-2002,JAIPUR,Potato,8
04-10-2002,JAIPUR,Potato,8
07-10-2002,JAIPUR,Potato,8
08-10-2002,JAIPUR,Potato,8
09-10-2002,JAIPUR,Potato,8
10-10-2002,JAIPUR,Potato,8
11-10-2002,JAIPUR,Potato,8
16-10-2002,JAIPUR,Potato,8
17-10-2002,JAIPUR,Potato,8
18-10-2002,JAIPUR,Potato,8
21-10-2002,JAIPUR,Potato,8
22-10-2002,JAIPUR,Potato,8
23-10-2002,JAIPUR,Potato,8
24-10-2002,JAIPUR,Potato,8
25-10-2002,JAIPUR,Potato,8
28-10-2002,JAIPUR,Potato,8
29-10-2002,JAIPUR,Potato,8
30-10-2002,JAIPUR,Potato,8
31-10-2002,JAIPUR,Potato,8
01-11-2002,JAIPUR,Potato,8
05-11-2002,JAIPUR,Potato,8
06-11-2002,JAIPUR,Potato,8
07-11-2002,JAIPUR,Potato,8
08-11-2002,JAIPUR,Potato,8
11-11-2002,JAIPUR,Potato,8
12-11-2002,JAIPUR,Potato,8
13-11-2002,JAIPUR,Potato,8
14-11-2002,JAIPUR,Potato,8
15-11-2002,JAIPUR,Potato,8
18-11-2002,JAIPUR,Potato,8
20-11-2002,JAIPUR,Potato,8
21-11-2002,JAIPUR,Potato,8
22-11-2002,JAIPUR,Potato,8
25-11-2002,JAIPUR,Potato,8
26-11-2002,JAIPUR,Potato,8
27-11-2002,JAIPUR,Potato,8
28-11-2002,JAIPUR,Potato,8
29-11-2002,JAIPUR,Potato,8
02-12-2002,JAIPUR,Potato,8
03-12-2002,JAIPUR,Potato,8
04-12-2002,JAIPUR,Potato,8
05-12-2002,JAIPUR,Potato,8
09-12-2002,JAIPUR,Potato,7
10-12-2002,JAIPUR,Potato,7
11-12-2002,JAIPUR,Potato,7
12-12-2002,JAIPUR,Potato,7
13-12-2002,JAIPUR,Potato,6
16-12-2002,JAIPUR,Potato,6
17-12-2002,JAIPUR,Potato,6
18-12-2002,JAIPUR,Potato,6
19-12-2002,JAIPUR,Potato,5
20-12-2002,JAIPUR,Potato,5
23-12-2002,JAIPUR,Potato,5
24-12-2002,JAIPUR,Potato,5
26-12-2002,JAIPUR,Potato,5
27-12-2002,JAIPUR,Potato,5
30-12-2002,JAIPUR,Potato,5
31-12-2002,JAIPUR,Potato,5
01-01-2003,JAIPUR,Potato,5
02-01-2003,JAIPUR,Potato,5
03-01-2003,JAIPUR,Potato,3
06-01-2003,JAIPUR,Potato,3
07-01-2003,JAIPUR,Potato,3
08-01-2003,JAIPUR,Potato,3
09-01-2003,JAIPUR,Potato,3
10-01-2003,JAIPUR,Potato,3
13-01-2003,JAIPUR,Potato,3
14-01-2003,JAIPUR,Potato,3
15-01-2003,JAIPUR,Potato,3
16-01-2003,JAIPUR,Potato,3
17-01-2003,JAIPUR,Potato,3
20-01-2003,JAIPUR,Potato,3.5
21-01-2003,JAIPUR,Potato,3.5
22-01-2003,JAIPUR,Potato,3.5
23-01-2003,JAIPUR,Potato,3
24-01-2003,JAIPUR,Potato,3
27-01-2003,JAIPUR,Potato,3
28-01-2003,JAIPUR,Potato,3
29-01-2003,JAIPUR,Potato,3
30-01-2003,JAIPUR,Potato,3
31-01-2003,JAIPUR,Potato,3
03-02-2003,JAIPUR,Potato,3
04-02-2003,JAIPUR,Potato,3
05-02-2003,JAIPUR,Potato,3
06-02-2003,JAIPUR,Potato,3
07-02-2003,JAIPUR,Potato,3
10-02-2003,JAIPUR,Potato,3
11-02-2003,JAIPUR,Potato,3
13-02-2003,JAIPUR,Potato,3
14-02-2003,JAIPUR,Potato,3
17-02-2003,JAIPUR,Potato,3
18-02-2003,JAIPUR,Potato,3
19-02-2003,JAIPUR,Potato,3
20-02-2003,JAIPUR,Potato,3
21-02-2003,JAIPUR,Potato,4
24-02-2003,JAIPUR,Potato,4
25-02-2003,JAIPUR,Potato,4
26-02-2003,JAIPUR,Potato,4
27-02-2003,JAIPUR,Potato,4
28-02-2003,JAIPUR,Potato,4
03-03-2003,JAIPUR,Potato,4
04-03-2003,JAIPUR,Potato,4
05-03-2003,JAIPUR,Potato,4
06-03-2003,JAIPUR,Potato,4
07-03-2003,JAIPUR,Potato,4
10-03-2003,JAIPUR,Potato,4
11-03-2003,JAIPUR,Potato,4
12-03-2003,JAIPUR,Potato,4
13-03-2003,JAIPUR,Potato,4
17-03-2003,JAIPUR,Potato,4
18-03-2003,JAIPUR,Potato,4
20-03-2003,JAIPUR,Potato,4
21-03-2003,JAIPUR,Potato,4
24-03-2003,JAIPUR,Potato,4
25-03-2003,JAIPUR,Potato,4
26-03-2003,JAIPUR,Potato,4
27-03-2003,JAIPUR,Potato,4
28-03-2003,JAIPUR,Potato,4
31-03-2003,JAIPUR,Potato,4
01-04-2003,JAIPUR,Potato,4
02-04-2003,JAIPUR,Potato,4
03-04-2003,JAIPUR,Potato,3
04-04-2003,JAIPUR,Potato,3
07-04-2003,JAIPUR,Potato,3
08-04-2003,JAIPUR,Potato,3
09-04-2003,JAIPUR,Potato,3
10-04-2003,JAIPUR,Potato,3
16-04-2003,JAIPUR,Potato,3
17-04-2003,JAIPUR,Potato,3.5
21-04-2003,JAIPUR,Potato,3.5
22-04-2003,JAIPUR,Potato,3.5
23-04-2003,JAIPUR,Potato,3.5
24-04-2003,JAIPUR,Potato,3.5
25-04-2003,JAIPUR,Potato,3.5
28-04-2003,JAIPUR,Potato,3.5
29-04-2003,JAIPUR,Potato,4
30-04-2003,JAIPUR,Potato,4
01-05-2003,JAIPUR,Potato,3.5
02-05-2003,JAIPUR,Potato,3.5
05-05-2003,JAIPUR,Potato,3.5
06-05-2003,JAIPUR,Potato,3.5
07-05-2003,JAIPUR,Potato,3.5
08-05-2003,JAIPUR,Potato,3.5
09-05-2003,JAIPUR,Potato,3.5
12-05-2003,JAIPUR,Potato,3.5
13-05-2003,JAIPUR,Potato,3.5
14-05-2003,JAIPUR,Potato,3.5
19-05-2003,JAIPUR,Potato,3.5
20-05-2003,JAIPUR,Potato,3.5
21-05-2003,JAIPUR,Potato,3.5
22-05-2003,JAIPUR,Potato,3.25
23-05-2003,JAIPUR,Potato,3.25
26-05-2003,JAIPUR,Potato,3.25
27-05-2003,JAIPUR,Potato,3.25
28-05-2003,JAIPUR,Potato,3.25
29-05-2003,JAIPUR,Potato,3.25
30-05-2003,JAIPUR,Potato,3.25
02-06-2003,JAIPUR,Potato,3.25
03-06-2003,JAIPUR,Potato,3.25
04-06-2003,JAIPUR,Potato,3.25
05-06-2003,JAIPUR,Potato,4
06-06-2003,JAIPUR,Potato,4
09-06-2003,JAIPUR,Potato,4
10-06-2003,JAIPUR,Potato,4
11-06-2003,JAIPUR,Potato,4
12-06-2003,JAIPUR,Potato,4
13-06-2003,JAIPUR,Potato,4
16-06-2003,JAIPUR,Potato,4
17-06-2003,JAIPUR,Potato,4
18-06-2003,JAIPUR,Potato,3.25
19-06-2003,JAIPUR,Potato,3.25
20-06-2003,JAIPUR,Potato,3.25
23-06-2003,JAIPUR,Potato,3.25
24-06-2003,JAIPUR,Potato,3.25
25-06-2003,JAIPUR,Potato,3.25
26-06-2003,JAIPUR,Potato,3.25
27-06-2003,JAIPUR,Potato,3.25
30-06-2003,JAIPUR,Potato,3.25
01-07-2003,JAIPUR,Potato,3.25
02-07-2003,JAIPUR,Potato,4
03-07-2003,JAIPUR,Potato,4
04-07-2003,JAIPUR,Potato,4
07-07-2003,JAIPUR,Potato,4
08-07-2003,JAIPUR,Potato,4
09-07-2003,JAIPUR,Potato,4
10-07-2003,JAIPUR,Potato,4
11-07-2003,JAIPUR,Potato,4.75
14-07-2003,JAIPUR,Potato,4.75
15-07-2003,JAIPUR,Potato,4.75
16-07-2003,JAIPUR,Potato,4.75
17-07-2003,JAIPUR,Potato,4
18-07-2003,JAIPUR,Potato,4
21-07-2003,JAIPUR,Potato,4
22-07-2003,JAIPUR,Potato,4
23-07-2003,JAIPUR,Potato,4
24-07-2003,JAIPUR,Potato,4
25-07-2003,JAIPUR,Potato,4
28-07-2003,JAIPUR,Potato,4
29-07-2003,JAIPUR,Potato,4
30-07-2003,JAIPUR,Potato,4
31-07-2003,JAIPUR,Potato,4
01-08-2003,JAIPUR,Potato,4
04-08-2003,JAIPUR,Potato,4
05-08-2003,JAIPUR,Potato,4
06-08-2003,JAIPUR,Potato,4
07-08-2003,JAIPUR,Potato,4
08-08-2003,JAIPUR,Potato,4
11-08-2003,JAIPUR,Potato,4
12-08-2003,JAIPUR,Potato,4
13-08-2003,JAIPUR,Potato,4
14-08-2003,JAIPUR,Potato,4
18-08-2003,JAIPUR,Potato,4
19-08-2003,JAIPUR,Potato,4
21-08-2003,JAIPUR,Potato,4
22-08-2003,JAIPUR,Potato,4
25-08-2003,JAIPUR,Potato,4
26-08-2003,JAIPUR,Potato,4
27-08-2003,JAIPUR,Potato,4
28-08-2003,JAIPUR,Potato,4
29-08-2003,JAIPUR,Potato,2.5
01-09-2003,JAIPUR,Potato,2.5
02-09-2003,JAIPUR,Potato,2.5
03-09-2003,JAIPUR,Potato,2.5
04-09-2003,JAIPUR,Potato,2.5
05-09-2003,JAIPUR,Potato,2.5
08-09-2003,JAIPUR,Potato,2.5
09-09-2003,JAIPUR,Potato,3
10-09-2003,JAIPUR,Potato,3
11-09-2003,JAIPUR,Potato,3
12-09-2003,JAIPUR,Potato,3
15-09-2003,JAIPUR,Potato,3
16-09-2003,JAIPUR,Potato,3
17-09-2003,JAIPUR,Potato,3
18-09-2003,JAIPUR,Potato,3
19-09-2003,JAIPUR,Potato,3
22-09-2003,JAIPUR,Potato,3
23-09-2003,JAIPUR,Potato,3
24-09-2003,JAIPUR,Potato,3
25-09-2003,JAIPUR,Potato,3
26-09-2003,JAIPUR,Potato,3
29-09-2003,JAIPUR,Potato,3
30-09-2003,JAIPUR,Potato,3
01-10-2003,JAIPUR,Potato,3
03-10-2003,JAIPUR,Potato,3
06-10-2003,JAIPUR,Potato,3
07-10-2003,JAIPUR,Potato,3
08-10-2003,JAIPUR,Potato,3
09-10-2003,JAIPUR,Potato,3
10-10-2003,JAIPUR,Potato,3
13-10-2003,JAIPUR,Potato,3
14-10-2003,JAIPUR,Potato,2.5
15-10-2003,JAIPUR,Potato,4.5
16-10-2003,JAIPUR,Potato,4.5
17-10-2003,JAIPUR,Potato,4.5
20-10-2003,JAIPUR,Potato,4.5
21-10-2003,JAIPUR,Potato,4.5
22-10-2003,JAIPUR,Potato,5
23-10-2003,JAIPUR,Potato,5
24-10-2003,JAIPUR,Potato,5
27-10-2003,JAIPUR,Potato,5
28-10-2003,JAIPUR,Potato,5
29-10-2003,JAIPUR,Potato,5
30-10-2003,JAIPUR,Potato,5
31-10-2003,JAIPUR,Potato,5
03-11-2003,JAIPUR,Potato,5
04-11-2003,JAIPUR,Potato,5
05-11-2003,JAIPUR,Potato,5
06-11-2003,JAIPUR,Potato,5
07-11-2003,JAIPUR,Potato,4
10-11-2003,JAIPUR,Potato,4
11-11-2003,JAIPUR,Potato,4
12-11-2003,JAIPUR,Potato,4
13-11-2003,JAIPUR,Potato,4
14-11-2003,JAIPUR,Potato,4
17-11-2003,JAIPUR,Potato,4
18-11-2003,JAIPUR,Potato,4
19-11-2003,JAIPUR,Potato,4
20-11-2003,JAIPUR,Potato,5
21-11-2003,JAIPUR,Potato,5
24-11-2003,JAIPUR,Potato,5
25-11-2003,JAIPUR,Potato,5
27-11-2003,JAIPUR,Potato,5
28-11-2003,JAIPUR,Potato,5
02-12-2003,JAIPUR,Potato,5
03-12-2003,JAIPUR,Potato,5
04-12-2003,JAIPUR,Potato,5
05-12-2003,JAIPUR,Potato,5
08-12-2003,JAIPUR,Potato,5
09-12-2003,JAIPUR,Potato,5
10-12-2003,JAIPUR,Potato,5
11-12-2003,JAIPUR,Potato,4
12-12-2003,JAIPUR,Potato,4
15-12-2003,JAIPUR,Potato,4
16-12-2003,JAIPUR,Potato,3
17-12-2003,JAIPUR,Potato,3
18-12-2003,JAIPUR,Potato,3
19-12-2003,JAIPUR,Potato,3
22-12-2003,JAIPUR,Potato,3
23-12-2003,JAIPUR,Potato,3
24-12-2003,JAIPUR,Potato,3
26-12-2003,JAIPUR,Potato,3
29-12-2003,JAIPUR,Potato,3
30-12-2003,JAIPUR,Potato,3
31-12-2003,JAIPUR,Potato,3
01-01-2004,JAIPUR,Potato,3
02-01-2004,JAIPUR,Potato,4
05-01-2004,JAIPUR,Potato,4
06-01-2004,JAIPUR,Potato,4
07-01-2004,JAIPUR,Potato,4
08-01-2004,JAIPUR,Potato,4
09-01-2004,JAIPUR,Potato,4
12-01-2004,JAIPUR,Potato,4
13-01-2004,JAIPUR,Potato,4
14-01-2004,JAIPUR,Potato,4
15-01-2004,JAIPUR,Potato,4
16-01-2004,JAIPUR,Potato,4
19-01-2004,JAIPUR,Potato,4
20-01-2004,JAIPUR,Potato,4
21-01-2004,JAIPUR,Potato,4
22-01-2004,JAIPUR,Potato,4
23-01-2004,JAIPUR,Potato,4
27-01-2004,JAIPUR,Potato,4
28-01-2004,JAIPUR,Potato,4
29-01-2004,JAIPUR,Potato,4
30-01-2004,JAIPUR,Potato,4
03-02-2004,JAIPUR,Potato,3.5
04-02-2004,JAIPUR,Potato,3.5
05-02-2004,JAIPUR,Potato,3.5
06-02-2004,JAIPUR,Potato,3.5
09-02-2004,JAIPUR,Potato,3.5
10-02-2004,JAIPUR,Potato,3.5
11-02-2004,JAIPUR,Potato,3.5
12-02-2004,JAIPUR,Potato,3.5
13-02-2004,JAIPUR,Potato,3.5
16-02-2004,JAIPUR,Potato,3.5
17-02-2004,JAIPUR,Potato,3.5
19-02-2004,JAIPUR,Potato,4
20-02-2004,JAIPUR,Potato,4
23-02-2004,JAIPUR,Potato,4
24-02-2004,JAIPUR,Potato,4
25-02-2004,JAIPUR,Potato,4
26-02-2004,JAIPUR,Potato,4
27-02-2004,JAIPUR,Potato,4
01-03-2004,JAIPUR,Potato,4
03-03-2004,JAIPUR,Potato,4
04-03-2004,JAIPUR,Potato,4
05-03-2004,JAIPUR,Potato,4.5
08-03-2004,JAIPUR,Potato,4.5
09-03-2004,JAIPUR,Potato,4.5
10-03-2004,JAIPUR,Potato,4.5
11-03-2004,JAIPUR,Potato,4
12-03-2004,JAIPUR,Potato,4
15-03-2004,JAIPUR,Potato,4
16-03-2004,JAIPUR,Potato,4
17-03-2004,JAIPUR,Potato,4
18-03-2004,JAIPUR,Potato,4
19-03-2004,JAIPUR,Potato,4
22-03-2004,JAIPUR,Potato,4
23-03-2004,JAIPUR,Potato,4
24-03-2004,JAIPUR,Potato,4
25-03-2004,JAIPUR,Potato,4
26-03-2004,JAIPUR,Potato,4
29-03-2004,JAIPUR,Potato,4
31-03-2004,JAIPUR,Potato,4
01-04-2004,JAIPUR,Potato,4
02-04-2004,JAIPUR,Potato,4
05-04-2004,JAIPUR,Potato,4
06-04-2004,JAIPUR,Potato,4
07-04-2004,JAIPUR,Potato,4
08-04-2004,JAIPUR,Potato,4
12-04-2004,JAIPUR,Potato,4.25
13-04-2004,JAIPUR,Potato,4.25
15-04-2004,JAIPUR,Potato,4.25
16-04-2004,JAIPUR,Potato,4.25
19-04-2004,JAIPUR,Potato,4.25
20-04-2004,JAIPUR,Potato,4.25
21-04-2004,JAIPUR,Potato,4.25
22-04-2004,JAIPUR,Potato,4.25
23-04-2004,JAIPUR,Potato,4.25
26-04-2004,JAIPUR,Potato,4.25
27-04-2004,JAIPUR,Potato,4.5
28-04-2004,JAIPUR,Potato,5.5
29-04-2004,JAIPUR,Potato,5.5
30-04-2004,JAIPUR,Potato,5.5
05-05-2004,JAIPUR,Potato,5.5
06-05-2004,JAIPUR,Potato,5.5
07-05-2004,JAIPUR,Potato,5.5
11-05-2004,JAIPUR,Potato,5.5
12-05-2004,JAIPUR,Potato,5.5
13-05-2004,JAIPUR,Potato,5.5
14-05-2004,JAIPUR,Potato,5.5
17-05-2004,JAIPUR,Potato,5.5
18-05-2004,JAIPUR,Potato,5.5
19-05-2004,JAIPUR,Potato,5.5
20-05-2004,JAIPUR,Potato,5.5
21-05-2004,JAIPUR,Potato,5.5
24-05-2004,JAIPUR,Potato,5.5
25-05-2004,JAIPUR,Potato,5.5
26-05-2004,JAIPUR,Potato,5.5
27-05-2004,JAIPUR,Potato,5.5
28-05-2004,JAIPUR,Potato,5.5
31-05-2004,JAIPUR,Potato,5.5
01-06-2004,JAIPUR,Potato,5.5
02-06-2004,JAIPUR,Potato,5.5
03-06-2004,JAIPUR,Potato,5.5
04-06-2004,JAIPUR,Potato,5.5
07-06-2004,JAIPUR,Potato,5.5
08-06-2004,JAIPUR,Potato,5.5
09-06-2004,JAIPUR,Potato,5.5
10-06-2004,JAIPUR,Potato,5.5
11-06-2004,JAIPUR,Potato,5.5
14-06-2004,JAIPUR,Potato,5.5
15-06-2004,JAIPUR,Potato,5.5
16-06-2004,JAIPUR,Potato,5.5
17-06-2004,JAIPUR,Potato,5.5
18-06-2004,JAIPUR,Potato,5.5
21-06-2004,JAIPUR,Potato,5.5
22-06-2004,JAIPUR,Potato,5.5
23-06-2004,JAIPUR,Potato,5.5
24-06-2004,JAIPUR,Potato,5.5
25-06-2004,JAIPUR,Potato,5.5
28-06-2004,JAIPUR,Potato,5.5
29-06-2004,JAIPUR,Potato,5.5
30-06-2004,JAIPUR,Potato,5.5
01-07-2004,JAIPUR,Potato,5.5
02-07-2004,JAIPUR,Potato,5.5
05-07-2004,JAIPUR,Potato,5.5
06-07-2004,JAIPUR,Potato,5.5
07-07-2004,JAIPUR,Potato,5.5
08-07-2004,JAIPUR,Potato,5.5
09-07-2004,JAIPUR,Potato,5.5
12-07-2004,JAIPUR,Potato,5.5
13-07-2004,JAIPUR,Potato,5.5
14-07-2004,JAIPUR,Potato,6
15-07-2004,JAIPUR,Potato,6
16-07-2004,JAIPUR,Potato,6
19-07-2004,JAIPUR,Potato,6
20-07-2004,JAIPUR,Potato,6
21-07-2004,JAIPUR,Potato,6
22-07-2004,JAIPUR,Potato,6
23-07-2004,JAIPUR,Potato,6
26-07-2004,JAIPUR,Potato,6
27-07-2004,JAIPUR,Potato,6
28-07-2004,JAIPUR,Potato,6
29-07-2004,JAIPUR,Potato,6
30-07-2004,JAIPUR,Potato,6
02-08-2004,JAIPUR,Potato,6
03-08-2004,JAIPUR,Potato,6
04-08-2004,JAIPUR,Potato,6
05-08-2004,JAIPUR,Potato,6
06-08-2004,JAIPUR,Potato,6
09-08-2004,JAIPUR,Potato,7
10-08-2004,JAIPUR,Potato,8
11-08-2004,JAIPUR,Potato,8
12-08-2004,JAIPUR,Potato,8
13-08-2004,JAIPUR,Potato,7.5
16-08-2004,JAIPUR,Potato,7.5
17-08-2004,JAIPUR,Potato,7.5
18-08-2004,JAIPUR,Potato,7.5
19-08-2004,JAIPUR,Potato,7.5
20-08-2004,JAIPUR,Potato,7.5
23-08-2004,JAIPUR,Potato,7.5
24-08-2004,JAIPUR,Potato,7.5
25-08-2004,JAIPUR,Potato,7.5
26-08-2004,JAIPUR,Potato,7.5
27-08-2004,JAIPUR,Potato,7.5
30-08-2004,JAIPUR,Potato,7
31-08-2004,JAIPUR,Potato,7
01-09-2004,JAIPUR,Potato,7
02-09-2004,JAIPUR,Potato,7
03-09-2004,JAIPUR,Potato,7
06-09-2004,JAIPUR,Potato,7
08-09-2004,JAIPUR,Potato,7
09-09-2004,JAIPUR,Potato,7
10-09-2004,JAIPUR,Potato,7
13-09-2004,JAIPUR,Potato,7
14-09-2004,JAIPUR,Potato,7
15-09-2004,JAIPUR,Potato,7
16-09-2004,JAIPUR,Potato,7
17-09-2004,JAIPUR,Potato,7
20-09-2004,JAIPUR,Potato,7
21-09-2004,JAIPUR,Potato,7
22-09-2004,JAIPUR,Potato,7
23-09-2004,JAIPUR,Potato,7
24-09-2004,JAIPUR,Potato,7
27-09-2004,JAIPUR,Potato,7
28-09-2004,JAIPUR,Potato,7
29-09-2004,JAIPUR,Potato,7
30-09-2004,JAIPUR,Potato,7
01-10-2004,JAIPUR,Potato,7
04-10-2004,JAIPUR,Potato,7
05-10-2004,JAIPUR,Potato,7
06-10-2004,JAIPUR,Potato,7
07-10-2004,JAIPUR,Potato,7
08-10-2004,JAIPUR,Potato,7
11-10-2004,JAIPUR,Potato,7
12-10-2004,JAIPUR,Potato,7
13-10-2004,JAIPUR,Potato,7
14-10-2004,JAIPUR,Potato,7
15-10-2004,JAIPUR,Potato,7
18-10-2004,JAIPUR,Potato,7
19-10-2004,JAIPUR,Potato,7
